,"Jan 16","Feb 16","Mar 16","Apr 16","May 16","Jun 16","Jul 16","Aug 16","Sep 16","Oct 16","Nov 16","Dec 16","Jan 17","Feb 17","Mar 17","Apr 17","May 17","Jun 17","Jul 17","Aug 17","Sep 17","Oct 17","Nov 17","Dec 17","Jan 18","Feb 18","Mar 18","Apr 18","May 18","Jun 18","Jul 18","Aug 18","Sep 18","Oct 18","Nov 18","Dec 18","Jan 19","Feb 19","Mar 19","Apr 19","May 19","Jun 19","Jul 19","Aug 19","Sep 19","Oct 19","Nov 19","Dec 19","Jan 20","Feb 20","Mar 20","Apr 20","May 20","TOTAL"
"Ordinary Income/Expense","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Income","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4000  MOVING REVENUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4010  Moves (Use of Trucks)",122718.90,101899.40,156592.73,180209.13,282069.65,381478.86,335634.26,327629.86,245463.96,217054.27,196535.30,195896.29,128529.15,144344.49,195820.07,200950.58,276227.83,394842.24,329768.94,280434.24,203278.73,185942.61,157080.59,205692.25,145369.31,129891.51,198443.23,238695.79,291580.16,378517.89,358025.07,353872.86,210264.53,229041.33,166879.76,124842.46,124149.50,191079.09,220285.90,240346.63,320418.43,466777.83,386548.86,383927.02,215335.05,240729.49,193329.68,221824.99,141932.58,165365.11,234554.70,177441.37,212555.22,12408119.68
"4020  Packing/Unpacking",5092.02,3671.55,4667.50,4190.00,5569.87,17640.61,13426.52,11345.58,5679.81,11898.32,4519.20,4622.32,2341.25,3089.07,12091.88,4057.50,13465.18,16475.44,10611.83,11379.79,8020.98,5801.52,4472.30,7475.92,5327.50,6123.87,7193.65,14079.40,11617.54,13085.62,5770.45,17887.95,5134.69,26498.92,58823.09,74928.04,22744.70,13842.54,17705.24,17574.11,11471.10,51811.22,25540.12,48689.05,26753.73,20103.43,29230.13,17382.44,6294.89,13449.56,19194.15,11160.68,14878.85,805902.62
"4030  Unloading",0.00,736.25,832.50,360.00,2016.25,1846.25,1561.25,2000.00,352.50,390.00,642.50,770.00,455.00,0.00,297.50,0.00,632.50,1953.75,1715.00,921.25,1295.00,1242.50,737.50,168.75,531.25,861.25,995.00,565.00,1437.50,2170.00,875.00,1082.50,1880.00,530.00,1228.75,327.50,692.50,1482.50,250.00,1267.50,130.00,467.50,3351.25,3163.75,2192.50,1010.00,1287.50,740.00,586.25,2296.25,1121.25,125.00,795.00,54368.75
"4040  Loading",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,337.50,247.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,250.00,0.00,0.00,-494.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,350.00,690.84
"4050  Internal Moves",367.50,657.00,630.00,1182.50,1816.25,1065.00,1642.50,1940.00,1187.50,660.00,470.00,547.50,2037.50,842.50,260.00,220.00,1392.50,1282.50,957.50,1565.00,1232.00,770.00,1225.00,510.00,1765.00,905.00,710.00,1920.00,6432.91,2817.50,4728.75,2415.00,2233.75,2726.25,2375.00,1501.25,6093.75,1722.50,1522.50,2255.00,2592.50,3042.50,4721.25,2860.00,2616.25,6028.75,2471.25,1936.25,906.25,530.00,2682.50,457.50,1770.00,99199.41
"Total 4000  MOVING REVENUE",128178.42,106964.20,162722.73,185941.63,291472.02,402030.72,352264.53,342915.44,252683.77,230002.59,202167.00,201836.11,133362.90,148276.06,208469.45,205228.08,292055.51,414801.43,343053.27,294300.28,213826.71,193756.63,163515.39,213846.92,152993.06,137781.63,207341.88,255510.19,311068.11,396591.01,368905.11,375258.31,219512.97,258796.50,229306.60,201599.25,153680.45,208126.63,239763.64,261443.24,334612.03,522099.05,420161.48,438639.82,246897.53,267871.67,226318.56,241883.68,149719.97,181640.92,257552.60,189184.55,230349.07,13368281.30
"4200  MOVING SUPPLIES REVENUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4210  Boxes, Supplies & Merchandise",5239.75,5051.00,6556.75,6678.50,10703.25,15469.75,9043.25,8426.50,8390.25,7723.75,5757.25,6501.25,4535.25,7912.00,10137.00,7194.50,9917.75,15256.25,8798.75,8084.75,6098.00,4940.25,4171.75,8332.25,6385.00,2526.25,7898.25,11688.75,10010.75,15425.00,7950.75,12387.50,7021.75,16026.50,8136.00,8046.00,7652.75,9023.50,12316.00,16487.25,8958.50,19119.75,13691.75,14682.25,14745.25,15685.25,11615.25,13009.50,8588.25,5374.00,8002.25,6222.25,8362.00,497958.00
"4220  Box, Tote & Equipment Rental",3.68,45.08,41.39,58.68,111.20,120.20,47.17,40.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,0.00,16.50,50.00,20.00,140.00,120.00,88.50,147.50,143.75,340.00,181.75,338.49,295.12,150.00,215.00,352.16,58.00,198.25,162.50,40.00,45.00,62.79,251.50,10.00,65.00,22.00,0.00,217.50,15.00,0.00,60.00,8.50,15.00,15.00,52.50,255.00,0.00,4680.50
"4230  Online Box Sale Commission",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01
"Total 4200  MOVING SUPPLIES REVENUE",5243.43,5096.08,6598.14,6737.18,10814.45,15589.95,9090.42,8467.29,8390.25,7723.75,5757.25,6501.25,4535.25,7912.00,10137.00,7254.50,9917.75,15272.75,8848.75,8104.75,6238.00,5060.25,4260.25,8479.76,6528.75,2866.25,8080.00,12027.24,10305.87,15575.00,8165.75,12739.66,7079.75,16224.75,8298.50,8086.00,7697.75,9086.29,12567.50,16497.25,9023.50,19141.75,13691.75,14899.75,14760.25,15685.25,11675.25,13018.00,8603.25,5389.00,8054.75,6477.25,8362.00,502638.51
"4500  ANCILLARY REVENUE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4510  Cancellation Fee Income",100.00,0.00,400.00,400.00,-100.00,600.00,-100.00,100.00,700.00,100.00,-200.00,300.00,0.00,0.00,0.00,200.00,100.00,200.00,100.00,0.00,300.00,0.00,0.00,0.00,100.00,300.00,100.00,100.00,0.00,425.00,600.00,814.00,200.00,300.00,300.00,400.00,200.00,100.00,0.00,200.00,200.00,300.00,200.00,300.00,300.00,0.00,400.00,150.00,0.00,300.00,200.00,200.00,100.00,9989.00
"4535  Commission Income (Internal)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4535.1  Backhaul Commission",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3180.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-830.00,0.00,0.00,0.00,-150.00,0.00,0.00,0.00,1058.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3259.23
"Total 4535  Commission Income (Internal)",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3180.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-830.00,0.00,0.00,0.00,-150.00,0.00,0.00,0.00,1058.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3259.23
"4540  Fuel Surcharge",4335.36,3521.52,6040.22,6045.99,10318.02,16784.03,15733.00,17739.06,9282.86,6194.39,8805.12,6479.89,4209.85,5485.91,6176.38,6447.95,11161.85,17006.20,17662.59,12589.37,7057.22,6979.78,4153.82,7919.80,4329.85,4112.94,5942.04,7659.95,5455.84,11741.64,10091.25,12061.16,5222.84,5417.47,5500.28,4450.18,2717.62,5223.05,5000.62,5555.45,8038.76,16944.37,11036.36,12685.87,15683.39,5845.33,3945.75,4574.52,2604.61,4198.61,4531.54,3277.09,4786.04,416764.60
"4545  Additional Job Charges",19211.04,25892.79,28700.95,36160.89,50953.21,62338.09,66163.97,57324.78,37956.00,53295.20,27065.28,39452.76,26256.90,24763.26,33899.65,33491.72,51073.02,51237.86,49665.21,49503.87,36301.50,32144.06,34079.02,29619.86,22585.89,26098.60,36137.71,40409.47,43827.26,50184.87,49939.54,53241.82,29640.67,45004.95,31557.76,37560.78,24627.14,32816.66,37206.90,37866.00,59250.02,44721.52,7077.19,5766.35,7993.40,5070.17,4683.59,10755.19,5397.32,5071.71,6315.88,11080.04,5543.45,1733982.74
"4547  Travel Charges",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8167.90,48589.96,42386.83,30186.81,32002.25,32448.34,31649.81,21345.43,26379.30,37819.09,29072.99,41356.44,381405.15
"4550  Storage Fees",10870.59,6618.56,8020.19,7793.97,7342.87,8322.03,2761.19,10849.86,7121.41,6087.42,6505.67,2391.31,8088.44,3278.29,5017.30,2089.73,3153.54,5664.60,3356.54,525.12,1394.24,332.13,1105.26,1354.52,182.13,422.13,2105.28,0.00,3327.09,1043.35,450.00,782.13,793.59,0.00,769.25,429.82,182.13,0.00,642.23,169.00,802.13,182.13,328.25,0.00,729.21,1036.82,0.00,649.05,480.00,60.00,914.36,344.79,185.13,137054.78
"4560  Valuation Revenue",1212.75,730.00,2302.50,2700.00,3495.00,6480.00,4710.00,1935.00,1537.50,2805.50,1350.00,2822.95,1837.50,1275.00,937.50,2181.50,4275.06,5774.50,5081.75,3742.00,3472.50,2085.00,1567.50,4952.50,1807.50,1132.50,1800.00,3727.50,3597.00,6432.50,4162.50,4160.00,2257.00,3810.00,2669.50,2415.00,1885.00,1470.00,1771.50,2002.50,3337.50,6771.68,5312.50,4432.00,3052.50,2895.00,2572.50,4455.00,2261.95,2190.00,2638.34,2542.50,1537.50,158362.48
"Total 4500  ANCILLARY REVENUE",35729.74,36762.87,45463.86,53100.85,72009.10,94524.15,89268.16,87948.70,56597.77,68482.51,43526.07,51446.91,40392.69,34802.46,46030.83,44410.90,69763.47,79883.16,79046.80,66360.36,48525.46,41540.97,40905.60,43846.68,29005.37,32066.17,46085.03,51896.92,56207.19,69827.36,65243.29,71059.11,38114.10,53702.42,40796.79,45255.78,29611.89,39459.71,44621.25,45792.95,71628.41,78146.12,72544.26,65571.05,57945.31,46849.57,44050.18,52233.57,32089.31,38199.62,52419.21,46517.41,53508.56,2840817.98
"4900  DISCOUNTS & ALLOWANCES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"4910  Charity Discounts",0.00,0.00,0.00,0.00,-4625.00,0.00,0.00,0.00,-375.00,0.00,0.00,-440.00,0.00,0.00,0.00,-9225.00,-2400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3640.00,0.00,0.00,-1542.50,-7156.25,0.00,0.00,0.00,-6247.50,-7282.50,-7787.50,-5100.00,-7937.50,0.00,-250.00,0.00,-5250.00,-12645.00,-1200.00,-11451.25,-5662.50,-3537.50,-6117.50,-14860.00,-2585.00,-1250.00,0.00,-6917.75,-3030.00,-138515.25
"4915  Flat Fee Discounts",-1210.53,-3551.54,-3780.52,-2532.25,-12640.97,-17538.46,-10440.41,-5057.29,-4786.58,-14164.40,-16829.26,-19638.55,-6653.56,-10406.61,-8729.75,-8479.67,-7979.77,-27954.59,-4275.22,-5899.32,-20147.89,-6910.51,-12693.37,-5933.75,-9023.00,-12006.08,-6154.95,-12987.42,-351.85,-5515.34,-18136.34,-22443.11,-2672.73,-4312.50,-1269.46,-2021.50,-1295.00,-23289.48,-6513.16,-4545.78,-16007.80,-55207.68,-26838.21,-12042.50,-14898.10,-2277.99,-2179.96,-3975.71,-1038.75,-764.00,-2544.26,-734.22,-1884.01,-511165.66
"4920  Customer Refunds/Discounts",-0.33,-0.19,-2.26,-404.13,-634.33,-184.41,-56.47,-82.34,-4.48,-26.07,-5.68,-2.39,-3.05,0.00,-451.10,-4.48,-0.90,-94.70,-91.96,-0.24,-50.00,-15.87,0.00,-0.01,0.00,-0.01,0.00,-0.44,0.00,-8.30,-0.01,-27.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.08,0.00,0.00,0.00,0.00,0.00,0.00,-50.00,0.00,0.00,0.00,-537.22,0.00,-2739.81
"Total 4900  DISCOUNTS & ALLOWANCES",-1210.86,-3551.73,-3782.78,-2936.38,-17900.30,-17722.87,-10496.88,-5139.63,-5166.06,-14190.47,-16834.94,-20080.94,-6656.61,-10406.61,-9180.85,-17709.15,-10380.67,-28049.29,-4367.18,-5899.56,-20197.89,-6926.38,-12693.37,-5933.76,-12663.00,-12006.09,-6154.95,-14530.36,-7508.10,-5523.64,-18136.35,-22470.47,-8920.23,-11595.00,-9056.96,-7121.50,-9232.50,-23289.48,-6763.16,-4545.78,-21258.88,-67852.68,-28038.21,-23493.75,-20560.60,-5815.49,-8297.46,-18885.71,-3623.75,-2014.00,-2544.26,-8189.19,-4914.01,-652420.72
"Total Income",167940.73,145271.42,211001.95,242843.28,356395.27,494421.95,440126.23,434191.80,312505.73,292018.38,234615.38,239703.33,171634.23,180583.91,255456.43,239184.33,361356.06,481908.05,426581.64,362865.83,248392.28,233431.47,195987.87,260239.60,175864.18,160707.96,255351.96,304903.99,370073.07,476469.73,424177.80,436586.61,255786.59,317128.67,269344.93,247819.53,181757.59,233383.15,290189.23,319187.66,394005.06,551534.24,478359.28,495616.87,299042.49,324591.00,273746.53,288249.54,186788.78,223215.54,315482.30,233990.02,287305.62,16059317.07
"Cost of Goods Sold","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5000  COST OF SUPPLIES","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5030  Moving Supplies and Equipment",202.72,0.00,0.00,17280.10,0.00,0.00,0.00,0.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,5280.00,5011.51,12.88,0.00,12.88,0.00,0.00,0.00,433.09,0.00,7.50,0.00,8934.35,32.23,614.79,203.17,0.00,0.00,0.00,0.00,0.00,0.00,57.88,34.08,3800.52,98.63,27.92,0.00,37.60,0.00,0.00,0.00,49.36,0.00,0.00,6310.03,0.00,199.92,48746.16
"5040  Boxes & Packing Supplies",4254.32,4019.60,4198.10,3790.98,11369.68,10130.72,8052.15,8972.93,8642.40,5774.49,5804.79,4401.42,5246.88,3423.00,8837.75,5416.85,3811.20,14773.74,12521.47,6170.15,4363.22,3979.75,2688.96,4653.35,1587.42,4025.33,6162.29,7946.93,7076.31,11844.50,9225.95,7275.37,4867.41,9051.21,7442.18,4567.02,3727.08,6980.24,4858.54,7199.85,8195.33,9077.90,8419.38,7679.66,6742.19,7805.11,4863.70,2679.98,8378.28,5835.70,6621.10,5171.15,3637.18,344242.19
"5050  Stretch Wrap",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1306.00,1567.20,1838.40,2358.70,2089.60,3134.40,3656.80,4290.60,2536.40,2864.00,2153.00,1840.80,1896.00,1652.81,3190.31,1537.50,1602.83,39515.35
"5000  COST OF SUPPLIES - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1632.04
"Total 5000  COST OF SUPPLIES",4457.04,4019.60,4198.10,21071.08,11369.68,10130.72,8052.15,8972.93,8747.40,5774.49,5804.79,4401.42,5246.88,3423.00,8837.75,10696.85,8822.71,14786.62,12521.47,6183.03,4363.22,3979.75,2688.96,5086.44,1587.42,4032.83,6162.29,16881.28,7108.54,12459.29,9429.12,7275.37,4867.41,9051.21,7442.18,6199.06,5033.08,8605.32,6731.02,13359.07,10383.56,12240.22,12076.18,12007.86,9278.59,10669.11,7016.70,4570.14,10274.28,7488.51,16121.44,6708.65,5439.93,434135.74
"5100  DAMAGES & WARRANTY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5150  Damage Claims","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5150.1  Gross Claims",3319.17,258.00,1415.80,1847.60,2179.89,1569.54,4448.95,2870.02,5055.84,18236.00,5812.76,4304.31,4232.90,2826.78,2343.10,2562.79,1751.44,2033.75,1429.38,2631.16,6725.46,2817.52,1205.40,2272.91,1780.95,853.52,-649.53,398.60,241.00,1180.48,7387.29,3122.90,836.08,2240.78,1616.88,729.00,397.50,129.14,2767.80,1686.91,4868.99,243.54,1201.30,5804.94,5895.39,1160.33,1933.11,7617.03,2424.40,5878.07,1952.14,1560.00,1023.14,150432.15
"5150.2  Mover Reimbursements",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-100.00
"5150.3  Insurance Reimbursements",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-117.82,0.00,117.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"5150  Damage Claims - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.50
"Total 5150  Damage Claims",3319.17,258.00,1415.80,1847.60,2179.89,1569.54,4448.95,2870.02,5055.84,18118.18,5812.76,4422.13,4232.90,2826.78,2343.10,2562.79,1751.44,2033.75,1429.38,2631.16,6725.46,2717.52,1205.40,2425.41,1780.95,853.52,-649.53,398.60,241.00,1180.48,7387.29,3122.90,836.08,2240.78,1616.88,729.00,397.50,129.14,2767.80,1686.91,4868.99,243.54,1201.30,5804.94,5895.39,1160.33,1933.11,7617.03,2424.40,5878.07,1952.14,1560.00,1023.14,150484.65
"5100  DAMAGES & WARRANTY - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,210.00
"Total 5100  DAMAGES & WARRANTY",3319.17,258.00,1415.80,1847.60,2179.89,1569.54,4448.95,2870.02,5055.84,18118.18,5812.76,4422.13,4232.90,2826.78,2343.10,2562.79,1751.44,2033.75,1429.38,2631.16,6725.46,2717.52,1205.40,2425.41,1780.95,853.52,-649.53,398.60,241.00,1180.48,7387.29,3122.90,836.08,2240.78,1616.88,939.00,397.50,129.14,2767.80,1686.91,4868.99,243.54,1201.30,5804.94,5895.39,1160.33,1933.11,7617.03,2424.40,5878.07,1952.14,1560.00,1023.14,150694.65
"5200  DIRECT LABOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5210  Driver Wages",8988.29,15544.28,16130.84,15975.31,19749.65,23877.45,19861.17,20328.19,20500.97,24370.57,23994.53,30437.20,8611.05,15976.15,24459.43,19988.72,20617.99,28797.48,24928.78,28538.84,20621.21,17711.90,21543.63,28055.66,7920.13,16040.27,14586.78,11956.16,22773.93,17961.93,17461.30,19337.21,11190.92,19187.56,19652.57,27769.65,14653.32,17030.95,17910.68,19585.40,25827.07,20878.82,18627.70,23801.29,16266.68,21519.57,18673.32,20981.85,25512.50,17227.55,25385.58,31331.23,23504.91,1064166.12
"5220  Driver Wages - Commission",10750.56,7464.89,12941.65,9041.80,12937.95,29214.46,23937.20,27359.65,19290.00,16800.80,17829.26,12017.36,9894.40,8418.72,15481.50,11295.61,15732.68,30807.09,31412.17,28270.36,15598.50,14800.26,10661.85,14634.20,14406.12,8850.07,15760.04,15093.06,25083.36,23938.20,20469.60,39284.09,16070.96,12883.70,19749.55,10277.52,11130.55,14047.32,10512.80,17473.67,27261.57,34323.50,32308.94,43196.86,17992.64,19106.91,11276.95,12631.62,9161.65,10887.27,10343.16,14690.50,12819.58,937624.68
"5230  Driver Wages - OT",639.38,1327.32,0.00,342.01,1032.76,159.00,337.88,904.13,1057.31,1493.82,459.38,1123.88,369.94,87.75,876.76,204.19,427.50,3143.06,856.88,1022.63,625.50,683.44,713.81,942.57,960.00,81.38,394.32,207.56,326.44,0.00,301.88,375.19,38.06,981.38,226.51,35.44,283.88,640.50,65.25,649.88,327.75,282.00,675.38,587.06,174.00,1469.07,385.13,492.38,78.75,206.63,848.07,368.44,106.51,30399.74
"5250  Driver Indirect Labor",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,505.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,114.17,0.00,0.00,158.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,777.46
