,"Jan 16","Feb 16","Mar 16","Apr 16","May 16","Jun 16","Jul 16","Aug 16","Sep 16","Oct 16","Nov 16","Dec 16","Jan 17","Feb 17","Mar 17","Apr 17","May 17","Jun 17","Jul 17","Aug 17","Sep 17","Oct 17","Nov 17","Dec 17","Jan 18","Feb 18","Mar 18","Apr 18","May 18","Jun 18","Jul 18","Aug 18","Sep 18","Oct 18","Nov 18","Dec 18","Jan 19","Feb 19","Mar 19","Apr 19","May 19","Jun 19","Jul 19","Aug 19","Sep 19","Oct 19","Nov 19","Dec 19","Jan 20","Feb 20","Mar 20","Apr 20","May 20","TOTAL"
"5310  Mover Wages",11433.34,16185.41,19133.66,22690.39,34812.40,60742.16,60287.86,56835.98,23519.39,25036.39,27457.54,32857.56,10891.49,20077.78,28570.06,26200.90,28308.05,42529.66,27498.40,34762.36,22841.83,21401.57,24146.24,32100.72,13489.76,19742.26,22848.46,24223.76,37168.79,38048.29,33826.31,41562.87,23630.00,27792.47,28248.19,30730.19,13597.10,20627.92,25858.96,30038.87,42962.76,43984.31,41913.67,51836.13,30554.53,36913.83,30410.47,28766.78,33303.93,19673.02,31169.51,34138.37,32696.71,1600079.36
"5320  Mover Wages - Commission",8846.77,6391.34,10023.01,7643.39,13287.33,30027.39,26028.24,31177.13,13230.82,11628.59,10463.29,8448.87,8578.40,6599.95,12587.33,10792.25,12140.12,23651.81,19239.08,17515.44,8755.32,7895.25,5857.77,7109.74,6049.43,3784.18,7623.46,10909.96,18054.82,24068.98,22126.41,29023.47,15099.50,14739.90,19001.32,10738.84,10128.81,8899.94,7625.90,10724.29,14694.11,22278.49,21489.09,27210.79,11875.80,12998.73,9972.44,12482.75,6482.80,8685.81,7442.04,7268.38,5551.36,704950.43
"5330  Mover Wages - OT",0.00,525.02,187.69,343.89,1344.96,1152.01,1681.89,1841.64,1654.51,1971.58,2813.45,1995.21,157.50,289.89,1672.14,289.31,660.19,3140.07,1371.95,1892.64,411.75,404.06,891.76,870.00,785.26,143.25,318.94,583.32,427.50,1704.94,866.25,1478.81,132.19,499.14,176.81,44.44,82.50,144.00,274.88,1794.39,663.75,1610.93,1413.57,1453.88,1371.76,2872.52,370.50,845.25,390.00,110.25,921.20,397.69,9.75,49450.78
"5370  Mover Modified Duty",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,97.81
"5600  Benefits",2457.25,2209.99,1752.50,1479.37,2026.25,1309.87,1731.75,-2033.51,1247.79,1776.73,2094.33,2359.46,-1182.56,537.19,1489.31,1073.07,1076.68,996.68,-709.10,676.73,981.90,-1071.32,1327.43,2900.43,251.44,971.60,1157.80,745.15,-1408.98,530.63,158.50,171.45,448.11,-1092.97,-1383.30,1147.44,-1331.88,-1038.08,-1038.08,-1038.08,-1297.60,-1151.51,-1527.62,-1954.30,-1466.50,-1940.48,-1535.80,-1535.80,-2071.83,-1687.88,-1687.88,-2023.35,-1556.72,2321.70
"5601  Healthcare Benefits","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5601.1  Medical Insurance",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1014.32,1775.06,1267.90,1267.90,1267.90,1267.90,3095.68,2130.74,2130.74,1877.16,1877.16,1877.16,2572.09,0.00,2572.09,4597.08,2298.54,32889.42
"5601.2  Vision/Dental/Life Insurance",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,6.30,6.30,0.00,13.38,0.00,0.00,21.26,0.00,0.00,17.76,0.00,6.30,0.00,18.90,0.00,161.70,161.70,161.70,329.70,161.70,433.02,226.38,459.18,303.98,318.98,316.58,287.15,0.00,707.83,0.00,707.83,640.32,320.16,5794.41
"5601  Healthcare Benefits - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1014.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1014.32
"Total 5601  Healthcare Benefits",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.30,6.30,6.30,0.00,13.38,0.00,0.00,21.26,0.00,0.00,17.76,0.00,6.30,0.00,18.90,0.00,1176.02,1176.02,1936.76,1597.60,1429.60,1700.92,1494.28,3554.86,2434.72,2449.72,2193.74,2164.31,1877.16,3279.92,0.00,3279.92,5237.40,2618.70,39698.15
"5602  Compensation Benefits",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,191.00
"5610  Payroll Taxes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5610.1  FICA Expense",3047.77,3545.90,4379.29,4207.62,6254.10,11017.21,10035.96,10631.54,5997.16,6195.55,6338.45,6579.29,2941.05,3885.41,6385.02,5218.81,6005.49,10155.98,8043.91,8544.97,5176.93,4811.99,4868.71,6291.27,3273.52,3715.09,4931.12,4866.81,8177.49,7535.23,6911.81,9748.27,4999.67,5814.54,6573.74,6214.62,3551.01,4628.92,4586.74,6101.89,8586.94,9522.19,8931.84,11217.47,5937.19,7201.76,5398.09,5685.45,5663.13,4252.24,5782.42,6661.33,5731.96,332761.86
"5610.2  FUTA Expense",239.04,278.11,306.21,216.96,266.94,376.41,313.61,292.25,80.69,64.70,41.30,118.52,230.67,304.74,387.85,219.87,200.32,264.64,170.44,176.49,82.38,67.43,37.99,159.74,256.75,281.13,292.85,208.55,341.37,249.69,197.67,169.11,46.75,71.07,65.44,167.99,281.19,353.42,280.56,208.67,247.73,266.77,220.67,205.73,52.87,57.20,81.63,56.17,444.17,317.99,375.34,257.14,167.33,11120.25
"5610.3  SUTA Expense",478.08,556.22,686.95,660.03,981.03,1728.18,1554.92,1449.15,720.20,586.76,455.87,497.68,277.96,218.40,358.89,306.37,354.06,559.46,410.10,374.44,183.87,144.69,106.74,191.37,25.68,29.15,38.67,38.17,64.14,681.54,395.38,381.04,51.21,62.59,38.70,48.85,62.56,61.29,261.08,140.95,67.36,74.68,60.93,67.58,28.95,30.79,22.15,17.45,44.41,33.34,45.37,52.25,44.95,16812.63
"5610  Payroll Taxes - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.88,6.89,0.00,25.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.31
"Total 5610  Payroll Taxes",3764.89,4380.23,5372.45,5084.61,7502.07,13121.80,11904.49,12372.94,6798.05,6847.01,6835.62,7195.49,3449.68,4408.55,7131.76,5781.93,6566.76,10980.08,8649.89,9095.90,5443.18,5024.11,5013.44,6642.38,3555.95,4025.37,5262.64,5113.53,8583.00,8466.46,7504.86,10298.42,5099.73,5948.20,6677.88,6431.46,3894.76,5043.63,5128.38,6451.51,8902.03,9863.64,9213.44,11490.78,6019.01,7289.75,5501.87,5759.07,6151.71,4603.57,6203.13,6970.72,5944.24,360766.05
"5630  Workers Comp Insurance",0.00,6506.73,9321.13,0.00,-18058.00,8229.80,14414.33,12927.83,11399.58,9036.56,14744.10,3629.01,8415.59,5297.20,5178.08,11357.38,7037.97,9635.79,14826.70,11655.30,12078.33,5435.79,4979.70,4979.70,0.00,9785.90,3808.72,5037.22,4889.78,8285.18,9034.71,7606.97,10188.68,8739.66,4720.90,5412.60,3754.15,4298.30,4011.56,4943.97,5157.59,7695.78,8538.83,7948.24,10586.36,3693.02,4851.52,3527.79,3518.90,3712.69,2759.39,3745.06,5351.54,338633.61
"5640  Subcontract Labor",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1489.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-175.00,0.00,0.00,0.00,-166.25,0.00,0.00,0.00,0.00,-1680.00,0.00,0.00,0.00,0.00,-350.00,0.00,0.00,0.00,0.00,0.00,-140.00,-245.00,0.00,-105.00,-325.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1697.05
"5200  DIRECT LABOR - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,273.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,273.00
"Total 5200  DIRECT LABOR",46880.48,60535.21,74862.93,62600.77,74635.37,167833.94,160184.81,161713.98,100187.62,99059.86,106691.50,100064.04,49185.49,61693.18,97446.37,86983.36,92392.94,153681.72,128074.75,133941.68,87197.57,72291.36,75135.63,98248.78,47418.09,61744.28,71782.42,73869.72,116012.81,123022.37,111399.82,149302.89,81898.15,89697.94,97534.43,93763.60,57229.21,71386.24,71947.93,91948.50,125874.95,141260.24,136207.86,168005.45,95824.00,106116.66,82070.71,85828.85,85808.33,63418.91,86664.12,102124.44,87046.58,5127732.84
"5700  TRUCK EXPENSE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5710  Fuel",9499.26,7997.04,5384.01,9315.57,11876.71,22595.25,25867.75,24266.07,16680.04,13149.75,12682.61,12387.68,10792.67,17019.32,11850.67,8483.40,15187.63,21568.36,23351.48,17759.10,11247.22,11311.52,9391.07,17794.77,10185.38,7710.58,13206.05,7014.58,16295.85,22669.44,23959.68,23266.81,22257.57,17996.27,16995.89,14180.71,8389.24,11321.97,10396.07,12255.51,17397.24,23914.80,28545.77,12517.02,19188.97,13289.01,15634.43,10520.52,11648.26,8778.57,10357.45,9635.08,9299.61,776287.28
"5720  Repairs",9121.68,4805.36,6471.79,41155.21,4979.14,27420.36,21114.51,19881.38,15122.48,13426.03,6082.68,11593.41,31752.10,22174.58,9224.35,15385.62,28235.18,8121.35,11178.35,14010.25,7495.52,8463.34,6916.92,2908.00,3146.07,-3689.50,18864.56,5521.66,23800.59,39951.87,28997.64,15602.80,19518.22,22017.99,12266.83,5121.73,35074.25,411.28,30060.96,7326.82,6707.88,5631.75,5645.71,6227.47,12037.29,18614.42,2544.31,2447.63,702.90,1339.62,14785.51,4134.58,1280.60,693133.03
"5722  Body Repair",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,0.00,92.40,15806.82,1496.05,0.00,360.89,386.65,0.00,0.00,606.98,0.00,0.00,0.00,841.76,0.00,39.21,70.99,0.00,0.00,0.00,783.95,297.50,0.00,1007.49,0.00,600.82,0.00,415.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,113.68,0.00,28.43,0.00,0.00,0.00,22985.45
"5725  Towing",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,135.00,240.00,600.00,722.01,0.00,875.25,0.00,775.00,350.00,0.00,550.00,0.00,300.00,585.00,714.89,420.00,0.00,1989.26,0.00,0.00,721.62,757.62,857.11,1806.55,920.00,0.00,0.00,460.00,275.00,0.00,-53.54,-28.02,-3.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13969.72
"5730  Preventative Maintenance",195.18,0.00,963.50,1252.50,222.64,3032.88,3965.04,0.00,3104.94,336.78,1494.08,374.72,5339.91,2209.60,0.00,3291.78,2272.49,787.65,2383.35,1489.79,17.05,883.60,2314.45,915.95,98.53,225.35,5243.00,2385.68,3743.68,2001.26,3276.66,4912.26,1984.43,1685.78,1902.28,105.00,3742.49,0.00,5739.88,6456.56,6437.18,6719.48,6367.41,7308.75,7252.29,1929.29,32.77,540.28,0.00,0.00,1072.93,119.02,3847.89,121978.01
"5740  Cleaning",300.00,260.00,0.00,280.00,300.00,340.00,340.00,320.00,240.00,260.00,320.00,300.00,340.00,240.00,320.00,0.00,740.00,360.00,260.00,380.00,0.00,660.00,133.72,340.00,320.00,260.00,0.00,0.00,240.00,340.00,340.00,684.00,252.00,630.00,630.00,306.00,738.00,468.00,936.00,594.00,288.00,936.00,576.00,857.65,504.00,306.98,666.00,252.00,882.00,288.00,719.57,648.00,990.00,21685.92
"5750  Tires",976.75,0.00,1414.59,1131.25,486.33,725.78,2403.86,0.00,2039.15,5410.76,1757.00,616.48,755.71,710.48,896.51,833.85,2572.68,5555.01,1797.88,470.98,0.00,411.61,1193.85,0.00,855.45,931.32,1299.85,1049.93,928.06,1115.96,5594.28,1426.08,0.00,1067.96,1029.79,2266.56,2893.92,614.59,0.00,4422.18,1400.59,1155.67,0.00,0.00,126.56,605.60,406.98,326.27,0.00,0.00,5024.70,710.68,0.00,67413.49
"5760  Rental Trucks - Short Term",0.00,0.00,0.00,450.00,1385.01,14976.95,460.00,0.00,0.00,0.00,0.00,1380.00,460.00,0.00,0.00,0.00,13578.23,11239.76,11814.26,5665.40,3426.07,6121.64,3759.70,2139.31,0.00,0.00,0.00,0.00,0.00,1987.61,5616.36,1137.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3507.09,0.00,10051.41,0.00,6663.48,0.00,6337.59,0.00,1775.88,2894.72,7059.80,2047.14,125934.85
"5765  Rental Trucks - Long Term",0.00,0.00,0.00,0.00,3060.58,0.00,14191.06,12570.99,10595.32,9576.44,744.70,3902.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54641.52
"5770  Truck Licenses & Fees",1183.00,1617.00,4427.38,2306.00,0.00,1275.22,0.00,82.61,3954.14,711.30,60.61,1072.00,654.61,3289.00,370.00,4637.00,1694.00,284.50,-87.33,97.00,30.00,1126.59,0.00,3773.00,0.00,0.00,0.00,1728.00,4851.00,1078.00,284.50,0.00,539.00,1078.00,20.00,8834.79,1078.00,2258.35,1841.47,151.61,3806.11,0.00,607.70,22.00,2971.10,539.00,684.16,386.60,0.00,1225.00,5423.32,3167.41,1373.84,76506.59
"5790  Insurance",2942.85,0.00,2942.85,2942.85,2942.85,1000.00,3620.32,6497.42,4714.42,2166.30,0.00,4749.13,4775.11,4737.02,4737.02,4737.02,4737.02,4737.02,4737.02,0.00,17058.22,0.00,5587.02,4737.02,4737.02,4737.02,0.00,4737.02,4737.02,4737.02,4737.02,0.00,800.00,4441.02,5463.60,4441.02,4441.02,4441.02,4441.02,4441.02,4441.02,4441.02,4441.02,0.00,4404.27,0.00,4404.27,4404.27,4404.27,4976.95,4976.95,4976.95,4976.95,207278.26
"5850  Depreciation - Trucks",12562.44,12562.44,12562.44,12562.44,12562.44,12327.94,12327.94,12327.94,12327.94,12327.94,12327.94,15354.69,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,11309.84,25271.09,11652.77,22480.65,0.00,10827.88,9295.99,9295.99,8756.94,8187.79,8187.79,8727.96,11850.04,11850.04,11850.02,11850.02,11850.02,11850.02,11033.07,11033.05,8650.90,8650.90,8650.90,8650.90,8650.90,11820.27,11263.06,11263.06,11263.06,11263.06,11263.06,603783.97
"5885  Fines & Other Costs",0.00,0.00,0.00,50.00,0.00,128.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,145.00,90.00,0.00,0.00,0.00,0.00,0.00,0.00,134.20,555.13,0.00,348.00,0.00,50.00,400.00,0.00,0.00,0.00,0.00,0.00,2100.44
"5890  GPS",551.00,551.00,551.00,551.00,551.00,551.00,551.00,551.00,551.00,551.00,615.99,580.99,595.99,580.99,580.99,580.99,394.89,580.99,830.52,787.95,2819.00,553.00,951.28,0.00,553.00,0.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,553.00,31447.57
"5895  Truck Supplies",229.41,0.00,155.35,563.40,0.00,1388.06,570.99,1148.01,93.14,0.00,317.04,665.90,2132.17,531.05,15.90,725.91,69.49,122.65,-2.24,70.00,500.00,368.00,546.75,21.47,643.03,46.19,507.39,524.78,463.59,413.00,929.48,437.71,522.56,804.78,595.69,505.37,413.00,413.00,527.41,748.82,413.00,448.92,449.88,525.88,523.04,500.04,496.31,595.61,413.00,413.00,1191.35,678.43,631.03,26007.74
"5700  TRUCK EXPENSE - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,139.13,19.36,105.00,0.00,1901.82,831.93,610.91,69.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3678.13
"Total 5700  TRUCK EXPENSE",37561.57,27792.84,34872.91,72560.22,38366.70,85761.55,85412.47,77645.42,69458.57,58051.30,36735.05,69384.25,71126.17,62801.88,40541.42,50372.06,81566.45,65017.13,68180.11,52590.31,53902.92,41509.14,43531.36,58615.50,32650.46,32772.60,41663.11,34342.53,65047.91,85668.08,84205.68,57065.00,59530.43,60899.69,52608.85,48234.20,70048.77,32606.23,66345.83,48746.00,52449.07,58471.95,56392.52,46714.08,56559.42,51651.72,34123.13,38697.72,29866.49,30641.51,58262.56,42946.01,36263.12,2848831.97
"5900  OTHER MOVING & STORAGE EXPENSE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"5910  Travel Costs",2514.48,1176.44,3131.35,2484.77,1985.83,4171.95,5856.05,3793.21,3502.56,3773.21,3612.26,2829.46,1968.38,1552.89,1043.24,1049.52,2846.48,4674.64,3722.07,2644.03,1575.11,2049.71,610.62,1483.73,1207.27,454.74,1087.83,2414.54,2270.99,3298.37,2549.09,3050.41,1761.35,1198.82,847.54,658.00,953.67,1990.57,1040.91,915.66,1901.52,3850.08,3336.20,2712.67,1802.68,1451.05,903.77,1025.64,1202.41,1113.93,659.17,1181.17,836.35,111728.39
"5911  Tolls, Ferry and Parking Fees",0.00,0.00,0.00,0.00,0.00,0.00,0.00,256.67,290.14,93.52,20.00,190.39,75.12,0.00,0.00,0.00,38.27,842.82,1175.84,1071.45,145.19,8.22,676.76,0.00,1167.50,130.00,263.15,130.00,812.30,796.15,989.89,0.00,61.27,519.00,590.00,0.00,473.67,288.25,97.07,364.90,650.45,351.08,658.09,1427.38,0.82,228.95,118.21,0.00,42.86,361.19,211.88,26.88,58.65,15703.98
"5913  Parking Fines",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,200.00
"5914  Actual Weight Tickets",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,242.00,163.00,247.00,110.00,251.00,220.00,143.00,154.00,233.00,451.00,318.00,389.00,319.00,198.00,230.00,158.00,145.00,243.00,215.00,320.00,399.50,602.00,194.18,543.07,351.92,367.32,0.00,0.00,0.00,0.00,23.00,34.50,492.50,530.41,172.50,323.00,309.50,240.00,242.50,230.50,156.00,226.00,319.00,180.00,362.50,11048.90
"5920  Meals",0.00,0.00,0.00,0.00,307.59,0.00,0.00,150.78,0.00,0.00,101.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120.07,0.00,62.02,0.00,8.01,0.00,22.43,0.00,0.00,0.00,771.90
"5930  Per Diem",1205.00,750.00,985.65,775.00,1800.00,2475.00,2750.00,2425.00,1425.00,1375.00,1500.00,1225.00,750.00,925.00,575.00,925.00,1250.00,2975.00,2450.00,1800.00,1250.00,1000.00,800.00,575.00,925.00,800.00,825.00,1275.00,1225.00,1875.00,2800.00,1650.00,0.00,0.00,0.00,0.00,310.00,950.00,100.00,650.00,1350.00,2745.00,2160.00,1960.00,461.00,0.00,0.00,50.00,150.00,200.00,750.00,400.00,850.00,58426.65
"5940  Reimbursed Mileage - Moving",0.00,237.26,29.25,129.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,396.44
"5950  Other Moving/Storage Expense",3325.02,3315.02,90.00,2239.36,5757.31,5058.32,2559.00,4916.50,5879.85,3230.90,1012.15,3770.02,2336.50,1101.50,3491.49,1981.50,1101.50,2861.50,1101.50,2111.00,1626.50,1228.97,1461.50,1396.50,1472.33,1396.50,1396.50,1351.50,1101.50,1101.50,1101.50,1101.50,1101.50,0.00,90.00,90.00,90.00,90.00,90.00,125.00,105.00,105.00,520.00,485.00,105.00,105.00,105.00,105.00,105.00,105.00,105.00,458.25,105.00,77165.99
"5960  Cellular Phones - Mover/Driver",0.00,0.00,0.00,0.00,-142.96,-89.35,-71.48,-89.35,-71.48,464.62,0.00,0.00,-71.48,-71.48,-89.35,-71.48,-71.48,-89.35,-71.48,-157.18,-432.01,-239.36,-57.23,-71.48,-39.36,96.30,-57.23,-39.36,-57.23,-39.36,-39.36,-57.23,-39.36,-39.36,-57.23,-39.36,-57.23,-39.36,-39.36,-39.36,-57.23,-39.36,-39.36,-57.23,-21.49,-57.23,-39.36,-39.36,-57.23,-39.36,-39.36,-57.23,-39.36,-2659.97
"5970  Backhaul Commission Paid",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,382.50
"5900  OTHER MOVING & STORAGE EXPENSE - Other",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.28,27.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.92
"Total 5900  OTHER MOVING & STORAGE EXPENSE",7044.50,5478.72,4236.25,5629.06,9707.77,11615.92,11093.57,11452.81,11268.07,9100.25,6492.41,8124.87,5309.52,3727.91,5163.38,4038.54,5397.77,11715.61,8695.93,7858.30,4483.79,4245.54,3721.65,3541.75,4877.74,3120.54,3730.25,5451.68,5752.06,7633.66,7595.30,6287.75,3236.68,2045.78,1510.59,736.28,1770.11,3279.46,1311.62,2050.70,4442.24,7542.21,6807.43,7553.39,2657.51,2029.79,1330.12,1379.79,1599.04,1989.19,2005.69,2189.07,2173.14,273232.70
